emp_no,first_name,last_name,birth_date,from_date,to_date,title
10095,Hilari,Morton,03-01-65,10-03-94,01-01-99,Senior Staff
10122,Ohad,Esposito,19-01-65,06-08-98,01-01-99,Technique Leader
10291,Dipayan,Seghrouchni,23-01-65,30-03-87,01-01-99,Senior Staff
10476,Kokou,Iisaka,01-01-65,20-09-87,01-01-99,Senior Staff
10663,Teunis,Noriega,09-01-65,12-02-99,01-01-99,Technique Leader
10762,Lech,Himler,19-01-65,21-01-92,01-01-99,Senior Staff
10933,Juyoung,Seghrouchni,24-01-65,02-08-93,01-01-99,Senior Engineer
12155,Keiichiro,Glinert,21-01-65,16-09-93,01-01-99,Engineer
12408,Rasiah,Sudkamp,10-01-65,18-04-95,01-01-99,Senior Engineer
12643,Morrie,Schurmann,30-01-65,31-12-98,01-01-99,Staff
13499,Kazuhiko,Sidou,16-01-65,01-09-91,01-01-99,Technique Leader
14075,Denny,Tchuente,03-01-65,30-05-91,01-01-99,Assistant Engineer
14104,Sudhanshu,Demian,03-01-65,23-07-94,01-01-99,Senior Staff
14127,Magdalena,Cannard,10-01-65,22-04-94,01-01-99,Engineer
14158,Caolyn,Setiz,22-01-65,06-02-90,01-01-99,Senior Staff
14476,Sastry,Marrevee,19-01-65,25-09-99,01-01-99,Engineer
14907,Nakhoon,Luga,14-01-65,18-12-86,01-01-99,Senior Staff
15050,Nikolaos,Kruskal,18-01-65,17-12-90,01-01-99,Engineer
15058,Bouchung,Bugrara,30-01-65,18-06-90,01-01-99,Senior Staff
15413,Arvin,Rabejac,17-01-65,01-01-94,01-01-99,Engineer
16461,Remmert,Schahn,14-01-65,06-09-86,01-01-99,Senior Staff
16528,Gaurav,Swick,21-01-65,07-05-96,01-01-99,Engineer
17013,Morris,Garigliano,15-01-65,24-05-95,01-01-99,Staff
17206,Berry,DeMori,02-01-65,27-12-92,01-01-99,Engineer
17369,Yaghout,Kenevan,31-01-65,15-09-00,01-01-99,Engineer
17447,Zengping,Boreale,11-01-65,16-12-98,01-01-99,Staff
17731,Gennady,Roison,16-01-65,06-12-89,01-01-99,Assistant Engineer
17970,Filipp,Carrere,06-01-65,09-01-89,01-01-99,Technique Leader
17988,Mabhin,Calkin,31-01-65,30-11-89,01-01-99,Engineer
18021,Adil,Matzke,07-01-65,08-05-87,01-01-99,Engineer
18424,Filipp,Rousseau,19-01-65,07-06-95,01-01-99,Engineer
18583,Stafford,Honglei,03-01-65,16-08-98,01-01-99,Staff
18617,Surveyors,Crouzet,21-01-65,24-04-89,01-01-99,Staff
18810,Taiji,Jarecki,09-01-65,27-06-91,01-01-99,Engineer
19236,Elzbieta,Morris,24-01-65,12-07-88,01-01-99,Engineer
19350,Satoru,Yoshizawa,19-01-65,27-03-94,01-01-99,Senior Staff
19803,Ziva,Kowalchuk,30-01-65,13-06-87,01-01-99,Engineer
20100,Utz,Heuter,18-01-65,15-06-86,01-01-99,Staff
20128,Kazunori,Peak,23-01-65,13-08-99,01-01-99,Senior Staff
20129,Rafael,Skafidas,10-01-65,28-03-91,01-01-99,Engineer
20248,Vidar,Demri,12-01-65,31-12-99,01-01-99,Staff
20313,Candida,Benveniste,24-01-65,20-01-99,01-01-99,Engineer
20500,Christoph,Trystram,30-01-65,15-10-93,01-01-99,Staff
20885,Otmar,Rothenberg,21-01-65,14-03-89,01-01-99,Senior Engineer
21181,Jianhui,Cangellaris,21-01-65,06-10-91,01-01-99,Assistant Engineer
21188,Piyush,Danecki,21-01-65,08-01-00,01-01-99,Engineer
21546,Yongmin,Lanteri,01-01-65,19-03-02,01-01-99,Senior Staff
21843,Karsten,Azadmanesh,09-01-65,29-11-85,01-01-99,Senior Engineer
21909,Mohammed,Brizzi,04-01-65,28-12-91,01-01-99,Senior Staff
22185,Huai,Birch,29-01-65,12-06-02,01-01-99,Assistant Engineer
22415,Perla,Jumpertz,20-01-65,24-08-94,01-01-99,Senior Staff
22451,Jasminko,Bresenham,27-01-65,19-01-94,01-01-99,Senior Staff
22455,Barry,Unno,06-01-65,16-11-90,01-01-99,Senior Staff
22926,Manibrata,Genther,01-01-65,15-01-88,01-01-99,Engineer
23396,Hilari,Fairtlough,02-01-65,15-12-86,01-01-99,Technique Leader
24080,Jaana,Perez,26-01-65,11-03-96,01-01-99,Technique Leader
24205,Roddy,Rubsam,25-01-65,19-09-93,01-01-99,Senior Engineer
24377,Lubomir,Wroclawski,25-01-65,25-07-93,01-01-99,Senior Engineer
24394,Zhonghui,Conta,04-01-65,10-09-94,01-01-99,Staff
24553,Anwar,Passafiume,12-01-65,30-01-87,01-01-99,Staff
24571,Cordelia,Gischer,20-01-65,14-03-89,01-01-99,Senior Engineer
25488,Ingmar,Basawa,19-01-65,09-11-91,01-01-99,Senior Staff
26629,Nevin,Rodham,28-01-65,14-12-98,01-01-99,Senior Staff
26671,Jiakeng,Kalorkoti,21-01-65,25-12-94,01-01-99,Engineer
26788,Zongyan,Dalphin,25-01-65,23-04-88,01-01-99,Engineer
27331,Wanqing,Krohm,19-01-65,22-01-91,01-01-99,Senior Staff
27378,Piyawadee,Leppanen,28-01-65,25-02-99,01-01-99,Senior Staff
27620,Shuji,Kandlur,25-01-65,02-03-90,01-01-99,Engineer
27686,Manu,Rosiles,28-01-65,03-03-98,01-01-99,Senior Staff
27699,Falguni,Pezzoli,15-01-65,23-12-96,01-01-99,Engineer
27767,Tooru,Veldwijk,27-01-65,21-11-93,01-01-99,Senior Staff
28193,Xinglin,Mitsuhashi,29-01-65,14-12-88,01-01-99,Senior Engineer
28974,Chenxi,Sundgren,09-01-65,02-09-86,01-01-99,Senior Engineer
28988,Tua,Giveon,18-01-65,09-09-98,01-01-99,Technique Leader
29130,Xumin,Thorensen,06-01-65,26-04-98,01-01-99,Staff
29265,Gilbert,Calkin,14-01-65,21-03-88,01-01-99,Senior Staff
29380,Satoru,Vidal,30-01-65,02-05-98,01-01-99,Assistant Engineer
29418,Valery,Mersereau,22-01-65,01-07-98,01-01-99,Assistant Engineer
29679,Kolar,Steenbeek,17-01-65,18-10-86,01-01-99,Senior Engineer
29782,Jouko,Hellwagner,29-01-65,23-10-00,01-01-99,Senior Engineer
29954,Pranay,Giarratana,27-01-65,29-09-92,01-01-99,Senior Engineer
30007,Kousuke,Vecchio,24-01-65,23-02-90,01-01-99,Engineer
30035,Tetsushi,Conta,08-01-65,04-07-95,01-01-99,Senior Staff
30154,Mayuko,Skafidas,26-01-65,19-04-99,01-01-99,Technique Leader
30182,Leon,Potthoff,26-01-65,08-12-85,01-01-99,Engineer
30465,Randi,Avouris,28-01-65,16-07-86,01-01-99,Engineer
30484,Sailaja,Chvatal,11-01-65,18-05-99,01-01-99,Staff
30695,Gudjon,Majewski,08-01-65,26-10-99,01-01-99,Senior Engineer
30938,Yakkov,Samarati,06-01-65,10-10-97,01-01-99,Senior Staff
31147,Divine,Sidhu,04-01-65,05-07-89,01-01-99,Senior Staff
31188,Leandro,Gist,12-01-65,03-02-93,01-01-99,Technique Leader
31207,Abdelwaheb,Dulin,30-01-65,05-08-93,01-01-99,Senior Engineer
31341,Oksana,Zultner,01-01-65,23-03-91,01-01-99,Senior Staff
31514,Harngdar,Schapire,13-01-65,09-11-96,01-01-99,Engineer
31568,Mark,Lalonde,10-01-65,24-11-96,01-01-99,Staff
31909,Murthy,Peek,10-01-65,30-10-00,01-01-99,Engineer
32347,Terresa,Peres,08-01-65,15-09-90,01-01-99,Staff
32552,Atreye,Stanger,17-01-65,10-09-93,01-01-99,Assistant Engineer
32649,Ingmar,Nannarelli,12-01-65,10-06-88,01-01-99,Senior Staff
32714,Radoslaw,Maliniak,16-01-65,18-09-01,01-01-99,Staff
32844,Tadahiko,Melton,23-01-65,07-01-95,01-01-99,Engineer
33025,Jessie,Thorelli,12-01-65,16-12-99,01-01-99,Senior Staff
33215,Steen,Fasbender,29-01-65,14-02-93,01-01-99,Technique Leader
33722,Anwar,Collette,15-01-65,03-02-01,01-01-99,Senior Engineer
34077,Angel,Sichman,08-01-65,16-11-88,01-01-99,Senior Staff
34261,Kyoichi,Callaway,05-01-65,30-12-90,01-01-99,Senior Staff
34446,Chinhyun,Bauknecht,31-01-65,19-12-86,01-01-99,Senior Engineer
34452,Naftaly,Foong,08-01-65,10-05-91,01-01-99,Senior Engineer
34505,Felicidad,Kumaresan,28-01-65,06-09-94,01-01-99,Senior Staff
34533,Erzsebet,Shigei,10-01-65,16-01-95,01-01-99,Senior Engineer
34780,Moni,Kohling,16-01-65,18-09-01,01-01-99,Staff
34788,Ennio,Babu,27-01-65,31-08-94,01-01-99,Senior Engineer
34936,Bokyung,Stamatiou,12-01-65,12-02-91,01-01-99,Technique Leader
35044,Jiang,Waschkowski,04-01-65,27-05-89,01-01-99,Engineer
35087,Leif,Ashish,17-01-65,14-10-94,01-01-99,Senior Staff
35441,Chandrasekaran,Peek,31-01-65,17-09-90,01-01-99,Engineer
35642,Ashish,Talmon,30-01-65,28-02-99,01-01-99,Engineer
35793,Oscar,Kusalik,01-01-65,11-05-91,01-01-99,Senior Staff
35798,Ulf,Oberman,29-01-65,15-03-97,01-01-99,Senior Engineer
36521,Serif,Gladwell,21-01-65,06-03-87,01-01-99,Staff
36626,Fen,Genin,02-01-65,09-05-86,01-01-99,Senior Staff
36733,Uma,Reinhard,04-01-65,01-11-97,01-01-99,Staff
36844,Hailing,Levergood,01-01-65,12-01-00,01-01-99,Staff
36982,Kotesh,Rajala,22-01-65,23-06-92,01-01-99,Engineer
37070,Jeong,Undy,22-01-65,13-02-85,01-01-99,Staff
37945,Suzette,Butterworth,02-01-65,19-02-94,01-01-99,Senior Engineer
38043,Michaela,Randi,05-01-65,23-11-85,01-01-99,Engineer
38103,Masasuke,Babu,12-01-65,31-03-88,01-01-99,Senior Engineer
38168,Fumiko,Deverell,14-01-65,15-08-87,01-01-99,Senior Staff
38550,JoAnne,Baez,14-01-65,16-02-87,01-01-99,Senior Engineer
38593,Huei,Orsini,14-01-65,04-06-86,01-01-99,Senior Engineer
38947,Shuichi,Ruemmler,25-01-65,08-04-98,01-01-99,Staff
39000,Martijn,Vendrig,08-01-65,03-03-97,01-01-99,Senior Staff
39036,Changho,Cappelli,08-01-65,04-05-96,01-01-99,Staff
39301,Rimon,Kawashima,07-01-65,06-02-92,01-01-99,Staff
39341,Mahmut,Lampe,01-01-65,11-05-85,01-01-99,Senior Engineer
39952,Otmar,Sudbeck,02-01-65,22-07-98,01-01-99,Staff
40269,Toshiki,Ghazalie,10-01-65,05-12-91,01-01-99,Staff
40283,Sudhanshu,Boissier,07-01-65,11-05-85,01-01-99,Engineer
40301,Spyrose,Felder,20-01-65,20-10-97,01-01-99,Senior Engineer
40536,Harngdar,Bernardinello,20-01-65,29-02-88,01-01-99,Senior Engineer
40765,Michaela,Ramsak,01-01-65,21-12-92,01-01-99,Staff
40773,Shimshon,Aingworth,09-01-65,13-04-86,01-01-99,Staff
40983,Marla,Cherinka,17-01-65,01-12-86,01-01-99,Technique Leader
41114,Petter,Thummel,25-01-65,24-12-95,01-01-99,Technique Leader
41137,Bikash,Buchter,20-01-65,08-01-96,01-01-99,Senior Staff
41357,Willard,Vernadat,06-01-65,04-03-97,01-01-99,Engineer
41518,Keung,Schapiro,11-01-65,08-02-01,01-01-99,Senior Engineer
41520,Xiong,Uhrik,20-01-65,21-03-88,01-01-99,Senior Engineer
41609,Yucai,Simmen,04-01-65,13-10-87,01-01-99,Senior Staff
42778,Shuji,Remmers,19-01-65,18-12-87,01-01-99,Senior Staff
42911,Brigham,Eterovic,29-01-65,08-10-94,01-01-99,Engineer
42950,Shaleah,Eickenmeyer,22-01-65,09-10-93,01-01-99,Senior Staff
42955,Yucel,Lortz,12-01-65,21-02-95,01-01-99,Engineer
43154,Maha,Waterhouse,13-01-65,04-07-97,01-01-99,Staff
43733,Huei,Boguraev,26-01-65,31-12-93,01-01-99,Senior Staff
43848,Phillip,Oxenboll,11-01-65,26-05-99,01-01-99,Engineer
44054,Alenka,Ritcey,18-01-65,09-02-97,01-01-99,Engineer
44265,Maria,Eppinger,24-01-65,30-01-97,01-01-99,Engineer
44540,Mingzeng,Sadowski,16-01-65,12-11-89,01-01-99,Senior Engineer
44900,Mark,Schwaller,05-01-65,10-08-94,01-01-99,Senior Staff
44959,Volkmar,Uhrik,21-01-65,16-01-88,01-01-99,Senior Engineer
44962,Sariel,Wynblatt,16-01-65,18-05-96,01-01-99,Assistant Engineer
45162,Dulce,Speel,11-01-65,19-10-87,01-01-99,Engineer
46000,Zhaofang,Penn,26-01-65,24-07-97,01-01-99,Senior Staff
46328,Wuxu,Trogemann,05-01-65,27-01-97,01-01-99,Senior Staff
46811,Junsik,Berendt,10-01-65,27-04-88,01-01-99,Senior Engineer
46834,Tooru,Daescu,22-01-65,20-03-98,01-01-99,Senior Staff
46943,Pasqua,Maraist,31-01-65,06-12-93,01-01-99,Senior Engineer
47016,Toong,Litecky,03-01-65,01-03-89,01-01-99,Senior Staff
47139,Marco,Usdin,25-01-65,29-10-96,01-01-99,Engineer
47262,Gonzalo,Binkley,10-01-65,16-08-85,01-01-99,Engineer
47515,Naraig,Jenevein,26-01-65,18-01-87,01-01-99,Senior Engineer
47702,Juyoung,Vieri,21-01-65,12-08-91,01-01-99,Senior Staff
47708,Edwin,Haldar,05-01-65,12-07-95,01-01-99,Senior Staff
48275,Sariel,Massonet,29-01-65,20-11-87,01-01-99,Senior Staff
48690,Hitomi,Schaap,12-01-65,27-09-99,01-01-99,Staff
48882,Leen,Lamparter,28-01-65,07-06-93,01-01-99,Engineer
48904,Yuichiro,Malabarba,23-01-65,07-03-94,01-01-99,Senior Staff
48947,Filipp,Akaboshi,05-01-65,20-05-92,01-01-99,Senior Staff
49010,Kazuhisa,Benantar,16-01-65,30-03-90,01-01-99,Senior Staff
49017,Filipp,Flanders,07-01-65,26-11-90,01-01-99,Senior Engineer
49119,Lena,Peek,09-01-65,16-05-91,01-01-99,Engineer
49177,Tze,Bach,03-01-65,09-03-99,01-01-99,Engineer
49464,Siddarth,Cappelletti,14-01-65,10-09-99,01-01-99,Staff
49477,Baocai,Leaver,14-01-65,05-08-98,01-01-99,Senior Staff
50293,Xinan,Rindone,26-01-65,08-10-96,01-01-99,Engineer
50311,Mooi,Stafford,24-01-65,06-10-96,01-01-99,Senior Engineer
50453,Aron,Harbusch,12-01-65,02-10-97,01-01-99,Staff
50670,Boguslaw,Snedden,30-01-65,20-02-85,01-01-99,Senior Staff
50831,Marie,Khalid,06-01-65,11-06-96,01-01-99,Senior Engineer
51036,Chriss,Fasbender,29-01-65,23-05-95,01-01-99,Staff
51057,Theirry,Albarhamtoshy,29-01-65,27-09-91,01-01-99,Senior Staff
51060,Youngkon,Rohrbach,15-01-65,20-10-89,01-01-99,Senior Engineer
51142,Rosine,Lakshmanan,29-01-65,31-01-86,01-01-99,Engineer
52038,Chikako,Armand,13-01-65,18-05-85,01-01-99,Senior Engineer
52040,Phule,Heijenga,14-01-65,08-12-96,01-01-99,Staff
52283,Trygve,Krupka,20-01-65,11-03-94,01-01-99,Senior Staff
52386,Adas,Denti,28-01-65,30-05-86,01-01-99,Staff
52590,Jouni,Munoz,21-01-65,07-10-96,01-01-99,Senior Staff
52599,Augustine,Mungall,25-01-65,13-01-94,01-01-99,Engineer
52639,Arup,Colorni,09-01-65,05-02-96,01-01-99,Senior Staff
52770,Shugo,Yurek,31-01-65,28-08-92,01-01-99,Senior Staff
52778,Alain,Penn,15-01-65,03-05-86,01-01-99,Technique Leader
52956,Khalil,Picci,31-01-65,24-11-98,01-01-99,Engineer
52970,Lobel,Werthner,22-01-65,17-03-88,01-01-99,Engineer
53278,Premsyl,Lortz,31-01-65,01-02-93,01-01-99,Senior Staff
53314,Eberhardt,Carrera,06-01-65,23-02-99,01-01-99,Staff
53431,Sham,Vasanthakumar,12-01-65,24-05-93,01-01-99,Senior Staff
53499,Zdislav,Mandelberg,20-01-65,11-09-94,01-01-99,Senior Engineer
53597,Jiafu,Marchegay,30-01-65,02-03-85,01-01-99,Senior Engineer
53874,Bodo,Schade,23-01-65,14-02-86,01-01-99,Senior Staff
53924,Arnould,Gaughan,27-01-65,23-01-91,01-01-99,Engineer
54198,Shaowen,Segond,01-01-65,06-01-86,01-01-99,Engineer
54632,Etsuo,Serot,19-01-65,14-06-89,01-01-99,Senior Staff
54795,Sumant,Nergos,29-01-65,02-03-94,01-01-99,Senior Staff
54800,Breannda,Cangellaris,13-01-65,27-01-00,01-01-99,Staff
55640,Adit,Syrotiuk,25-01-65,16-07-93,01-01-99,Engineer
55687,Shih,Lindqvist,02-01-65,29-03-95,01-01-99,Senior Engineer
55799,Jianwen,Litzler,23-01-65,17-06-87,01-01-99,Senior Engineer
55857,Adin,Scallan,18-01-65,15-09-87,01-01-99,Senior Staff
56105,Makato,Remmers,11-01-65,16-04-89,01-01-99,Senior Engineer
56209,Remzi,Douceur,19-01-65,01-12-92,01-01-99,Senior Engineer
56415,Sigeru,Nivat,30-01-65,24-10-91,01-01-99,Senior Staff
56428,Olivera,Hanabata,27-01-65,10-11-86,01-01-99,Staff
56682,Roded,Picco,28-01-65,06-11-93,01-01-99,Assistant Engineer
56829,Nagui,Gruenwald,09-01-65,14-06-97,01-01-99,Engineer
56847,Menkae,Chinin,14-01-65,27-08-98,01-01-99,Senior Engineer
57934,Sanjoy,Boudaillier,25-01-65,27-12-89,01-01-99,Engineer
58141,Bezalel,Karner,05-01-65,27-09-94,01-01-99,Staff
58147,Shigenori,Sullins,09-01-65,24-02-88,01-01-99,Senior Staff
58384,Mariusz,Vural,22-01-65,14-11-93,01-01-99,Engineer
58454,Ziya,Zambonelli,25-01-65,29-06-99,01-01-99,Engineer
58497,Yechiam,Cairo,22-01-65,21-10-00,01-01-99,Senior Staff
58819,Gennady,Liesche,04-01-65,02-12-87,01-01-99,Senior Staff
58990,Palash,Trelles,04-01-65,18-11-98,01-01-99,Engineer
59195,Ronnie,Pollock,08-01-65,19-06-90,01-01-99,Technique Leader
59640,Zita,Hiltgen,18-01-65,26-01-99,01-01-99,Staff
59869,Zsolt,Riefers,01-02-65,25-09-87,01-01-99,Senior Staff
59966,Steen,Salvesen,28-01-65,03-02-93,01-01-99,Technique Leader
60000,Heekeun,Emmart,16-01-65,23-09-95,01-01-99,Engineer
60091,Surveyors,Bade,01-02-65,11-04-90,01-01-99,Senior Staff
60238,Erzsebet,Claffy,23-01-65,19-02-99,01-01-99,Staff
60559,Jeanna,Stemann,19-01-65,29-08-88,01-01-99,Engineer
60821,Moty,Mersereau,02-01-65,03-09-91,01-01-99,Senior Staff
60845,Bedir,Siegrist,14-01-65,13-05-97,01-01-99,Engineer
60875,Rildo,Masaki,21-01-65,14-01-90,01-01-99,Senior Engineer
60959,Tetsushi,Sridhar,09-01-65,19-10-89,01-01-99,Senior Staff
61147,Leszek,Werthner,30-01-65,03-03-99,01-01-99,Staff
61253,Cheong,Uhrik,09-01-65,09-05-02,01-01-99,Engineer
61377,Dannz,Ohori,01-01-65,13-04-97,01-01-99,Senior Staff
61541,Kasidit,Papsdorf,08-01-65,17-08-93,01-01-99,Senior Engineer
61873,Woody,Rusmann,19-01-65,26-02-93,01-01-99,Engineer
62033,Heeju,Cappelli,24-01-65,15-01-87,01-01-99,Engineer
62046,Karlis,Nanard,31-01-65,19-09-92,01-01-99,Senior Engineer
62245,Adel,Bressoud,01-01-65,30-08-95,01-01-99,Engineer
63294,Tetsushi,Tanemo,23-01-65,01-03-97,01-01-99,Senior Engineer
63419,Hiroyasu,Seuren,14-01-65,05-03-89,01-01-99,Senior Engineer
63441,Hinrich,Scallan,15-01-65,04-04-99,01-01-99,Staff
63566,Heekeun,Slaats,31-01-65,12-01-99,01-01-99,Senior Staff
63631,Falguni,Cherinka,22-01-65,15-10-87,01-01-99,Senior Engineer
63706,Sedat,Itzigehl,26-01-65,31-07-97,01-01-99,Engineer
64023,Laurentiu,Benzmuller,11-01-65,08-11-99,01-01-99,Senior Engineer
64209,Golgen,Schoegge,24-01-65,26-02-88,01-01-99,Senior Staff
64487,Tsutomu,Rebaine,27-01-65,17-09-86,01-01-99,Senior Engineer
64532,Atilio,Segond,23-01-65,29-11-90,01-01-99,Engineer
64632,Zsolt,Brender,07-01-65,21-02-96,01-01-99,Senior Staff
64790,Shin,Piveteau,29-01-65,19-04-85,01-01-99,Engineer
64828,Krister,Pappas,27-01-65,30-09-99,01-01-99,Staff
64984,Eldridge,Eldridge,06-01-65,04-08-94,01-01-99,Senior Engineer
65171,Jeane,Tasistro,25-01-65,06-07-94,01-01-99,Technique Leader
65539,Aksel,Picaronny,23-01-65,27-01-91,01-01-99,Engineer
65883,Patricia,Pepe,07-01-65,19-04-91,01-01-99,Senior Staff
65998,Mandell,Alameldin,09-01-65,08-04-89,01-01-99,Senior Staff
66382,Domenico,Candan,04-01-65,13-07-97,01-01-99,Engineer
66530,Dung,Leaver,29-01-65,04-04-98,01-01-99,Staff
66643,Jianhao,Tomescu,18-01-65,26-08-96,01-01-99,Engineer
66702,Deniz,Thibadeau,01-02-65,27-09-94,01-01-99,Engineer
66757,Yonghong,Baig,16-01-65,10-04-99,01-01-99,Staff
66807,Aiman,Rosaz,21-01-65,22-05-90,01-01-99,Engineer
67320,Sadok,Lorys,18-01-65,10-05-87,01-01-99,Senior Staff
67548,Fumitaka,Roohalamini,11-01-65,27-06-98,01-01-99,Staff
67934,Aiman,Gargeya,07-01-65,07-03-85,01-01-99,Engineer
68416,Munenori,Debuse,27-01-65,08-11-90,01-01-99,Senior Engineer
68608,Yucai,Seghrouchni,26-01-65,09-06-89,01-01-99,Engineer
68633,Chinhyun,Rassart,28-01-65,29-07-93,01-01-99,Senior Engineer
68648,Jaques,DiGiano,25-01-65,01-04-92,01-01-99,Technique Leader
69052,Shietung,Shrader,26-01-65,05-08-95,01-01-99,Senior Staff
69219,Shuky,Redmiles,09-01-65,19-11-94,01-01-99,Senior Staff
69867,Miyeon,Rothe,22-01-65,09-04-91,01-01-99,Staff
69878,Chinya,Cooke,24-01-65,29-01-97,01-01-99,Engineer
69936,Lalit,Unni,23-01-65,31-01-99,01-01-99,Assistant Engineer
70469,Tru,Miyakawa,12-01-65,03-09-90,01-01-99,Senior Staff
70990,Arumugam,Nitta,22-01-65,23-03-90,01-01-99,Senior Engineer
71066,Domenick,Basart,27-01-65,05-01-96,01-01-99,Staff
71141,Sajjad,Vitiello,02-01-65,17-02-92,01-01-99,Staff
71188,Pranjal,Schapiro,02-01-65,14-12-86,01-01-99,Staff
71243,Kinh,Buchter,10-01-65,29-03-86,01-01-99,Engineer
71334,Cathie,Peck,15-01-65,04-03-01,01-01-99,Senior Engineer
71685,Kristinn,Olano,01-01-65,03-10-89,01-01-99,Senior Engineer
71710,Hitomi,Takanami,31-01-65,15-12-97,01-01-99,Assistant Engineer
71745,Adil,Laventhal,02-01-65,13-05-92,01-01-99,Engineer
72190,Sajjad,Waeselynck,19-01-65,13-09-99,01-01-99,Engineer
72194,Feiyu,Siepmann,26-01-65,01-10-98,01-01-99,Senior Engineer
72232,Naraig,Veldwijk,10-01-65,10-07-89,01-01-99,Senior Engineer
72640,Honglan,Hutton,24-01-65,04-10-93,01-01-99,Senior Engineer
72918,Takahira,Szilard,22-01-65,16-01-88,01-01-99,Staff
73076,Froduald,Feldhoffer,22-01-65,16-03-93,01-01-99,Senior Engineer
73233,Shigeo,Merey,15-01-65,30-07-85,01-01-99,Senior Engineer
73516,Qingxiang,Badache,14-01-65,25-06-89,01-01-99,Senior Engineer
73743,Anneke,Bernardeschi,15-01-65,15-10-00,01-01-99,Engineer
