emp_no,first_name,last_name,birth_date,from_date,to_date,title
222616,Badri,Schapire,01-02-65,19-01-98,01-01-99,Assistant Engineer
222770,Kazuhiko,Kushner,22-01-65,01-08-95,01-01-99,Senior Engineer
222878,Annemarie,Zallocco,10-01-65,01-12-96,01-01-99,Engineer
222926,Limsoon,Erol,10-01-65,31-12-97,01-01-99,Senior Engineer
222952,Gopalakrishnan,Suermann,28-01-65,30-04-91,01-01-99,Engineer
222998,Leaf,Awdeh,07-01-65,02-10-92,01-01-99,Senior Staff
223593,Hidefumi,Moehrke,20-01-65,04-03-98,01-01-99,Staff
223595,Chiranjit,Dredge,01-02-65,05-09-99,01-01-99,Technique Leader
224135,Annemarie,Bressoud,02-01-65,23-06-98,01-01-99,Engineer
224335,Perry,Chachaty,29-01-65,22-07-85,01-01-99,Engineer
224390,TRUE,Shobatake,24-01-65,17-05-96,01-01-99,Senior Staff
224934,George,Miake,05-01-65,02-01-88,01-01-99,Senior Staff
225438,Remmert,Quaggetto,14-01-65,28-04-92,01-01-99,Senior Staff
225601,Masasuke,Genin,13-01-65,25-06-94,01-01-99,Assistant Engineer
225788,Ipke,Kieras,08-01-65,18-12-95,01-01-99,Engineer
225867,Ramalingam,Remmele,26-01-65,03-09-99,01-01-99,Senior Engineer
225964,Mooi,Cooman,19-01-65,07-06-89,01-01-99,Engineer
226216,Giordano,Gini,28-01-65,14-08-93,01-01-99,Technique Leader
226227,Herbert,Erva,07-01-65,06-09-86,01-01-99,Engineer
227354,Gio,Murtha,12-01-65,11-11-86,01-01-99,Engineer
227476,Macha,Schnabel,11-01-65,11-05-88,01-01-99,Engineer
227681,Mikhail,Rousseau,30-01-65,30-11-98,01-01-99,Staff
227899,Garnik,Luce,23-01-65,15-09-98,01-01-99,Staff
227901,Francesca,Azuma,26-01-65,08-06-96,01-01-99,Staff
228098,IEEE,Kroll,18-01-65,17-02-98,01-01-99,Engineer
228248,Yuriy,Plump,09-01-65,08-09-88,01-01-99,Senior Staff
228554,Bilhanan,Brendel,03-01-65,23-12-90,01-01-99,Senior Staff
228766,Nahla,Smailagic,11-01-65,12-02-93,01-01-99,Engineer
229098,Berry,Yurek,08-01-65,16-08-95,01-01-99,Senior Staff
229220,Fabrizio,Lichtman,21-01-65,09-02-87,01-01-99,Senior Engineer
229248,Harjit,Terekhov,27-01-65,19-10-95,01-01-99,Staff
229386,Pohua,Tasistro,03-01-65,04-11-94,01-01-99,Technique Leader
229391,Paloma,Henseler,15-01-65,11-06-91,01-01-99,Engineer
229404,Gilbert,Kilgour,11-01-65,05-04-96,01-01-99,Staff
229547,Moni,Schach,03-01-65,04-07-86,01-01-99,Senior Staff
229727,Ewing,Millington,23-01-65,28-09-99,01-01-99,Engineer
229981,Jamaludin,Fordan,19-01-65,06-02-92,01-01-99,Engineer
230002,Tadahiro,Backhouse,07-01-65,02-10-91,01-01-99,Senior Engineer
230126,Bezalel,Radivojevic,31-01-65,02-07-88,01-01-99,Senior Staff
230287,Renny,Alameldin,14-01-65,28-09-97,01-01-99,Assistant Engineer
230354,Yinghua,Lorho,31-01-65,09-08-91,01-01-99,Senior Staff
230498,Kolar,Puppo,15-01-65,25-04-90,01-01-99,Engineer
230579,Shahar,Negoita,17-01-65,19-03-94,01-01-99,Senior Staff
230689,Dietrich,Crabtree,14-01-65,24-05-86,01-01-99,Senior Staff
230865,Takushi,Brattka,02-01-65,03-06-99,01-01-99,Staff
231069,Trygve,Siksek,22-01-65,09-11-95,01-01-99,Staff
231459,Nectarios,Pramanik,28-01-65,18-11-99,01-01-99,Assistant Engineer
231671,Chandrasekaran,Pearson,07-01-65,14-04-95,01-01-99,Staff
231798,Goetz,Alvarado,28-01-65,25-12-88,01-01-99,Engineer
232178,Etsuo,Anandan,29-01-65,13-12-89,01-01-99,Senior Staff
232209,Nitsan,Rouquie,11-01-65,01-08-88,01-01-99,Engineer
232697,Barry,Ramsak,23-01-65,07-09-90,01-01-99,Senior Engineer
232723,Tesuya,Bugrara,14-01-65,13-02-93,01-01-99,Assistant Engineer
233114,Alselm,Gargeya,20-01-65,25-12-87,01-01-99,Senior Engineer
233394,Khalid,Lenart,06-01-65,24-12-95,01-01-99,Engineer
233397,Fay,Sundgren,16-01-65,07-07-90,01-01-99,Senior Staff
233426,Etsuo,Usery,12-01-65,02-03-95,01-01-99,Engineer
233690,Cedric,Riefers,17-01-65,08-09-94,01-01-99,Engineer
233759,Zissis,Lodder,14-01-65,27-05-00,01-01-99,Engineer
233765,Kotesh,Chachaty,20-01-65,25-03-91,01-01-99,Engineer
233785,Baziley,Ballarin,30-01-65,28-07-87,01-01-99,Senior Staff
233818,Kellie,Heydon,01-01-65,11-11-85,01-01-99,Engineer
234195,Luerbio,Terkki,07-01-65,14-05-91,01-01-99,Staff
234739,Foong,Aamodt,31-01-65,28-06-86,01-01-99,Senior Engineer
235017,Irena,Dratva,17-01-65,07-09-91,01-01-99,Staff
235096,Sverrir,Gyimothy,21-01-65,30-07-95,01-01-99,Staff
235325,Gro,Prochazka,06-01-65,16-10-92,01-01-99,Engineer
235368,Anneli,Joslin,09-01-65,12-04-87,01-01-99,Senior Engineer
235458,Gio,Heuser,05-01-65,28-06-92,01-01-99,Senior Staff
235729,Henk,Anger,01-02-65,19-01-93,01-01-99,Staff
235780,Sampalli,Bergere,17-01-65,08-04-94,01-01-99,Senior Engineer
235793,Jayesh,Spinelli,03-01-65,16-01-99,01-01-99,Senior Engineer
236315,IEEE,Raczkowsky,31-01-65,24-07-96,01-01-99,Technique Leader
236566,Yechezkel,Maginnis,17-01-65,11-12-92,01-01-99,Senior Staff
236591,Insup,Reinhard,11-01-65,08-04-85,01-01-99,Senior Staff
236827,Almudena,Rijckaert,28-01-65,16-02-94,01-01-99,Engineer
236883,Huan,Olivero,27-01-65,19-11-99,01-01-99,Staff
236964,Adel,Foote,17-01-65,20-03-00,01-01-99,Staff
238112,Miomir,Frezza,12-01-65,25-05-91,01-01-99,Technique Leader
238252,Uno,Suppi,09-01-65,27-12-96,01-01-99,Staff
238422,Vishv,Angelov,10-01-65,08-03-88,01-01-99,Staff
238949,Minghong,Cronin,09-01-65,04-10-87,01-01-99,Senior Staff
239067,Tadahiko,Pocchiola,11-01-65,02-04-96,01-01-99,Staff
239244,Abdulla,Kitai,13-01-65,20-02-87,01-01-99,Senior Staff
239415,Susumu,Brender,01-01-65,17-04-93,01-01-99,Senior Engineer
239426,Vesna,Fairtlough,08-01-65,07-05-02,01-01-99,Engineer
239664,Sugwoo,Michaels,04-01-65,02-08-92,01-01-99,Engineer
239706,Arunas,Bugrara,15-01-65,03-04-97,01-01-99,Assistant Engineer
239748,Bilhanan,Dusink,23-01-65,04-06-88,01-01-99,Senior Staff
239803,Oscal,Ernst,30-01-65,19-05-92,01-01-99,Senior Staff
240132,Mizuhito,Kobara,01-02-65,09-08-96,01-01-99,Senior Staff
240236,TRUE,Tischendorf,24-01-65,19-01-86,01-01-99,Engineer
240285,Kolar,Greenaway,23-01-65,14-11-98,01-01-99,Staff
240340,Mack,Staylopatis,14-01-65,02-04-85,01-01-99,Engineer
240438,Temple,Cyre,02-01-65,30-09-92,01-01-99,Senior Staff
240870,Francesca,Chorvat,06-01-65,17-03-92,01-01-99,Senior Staff
241100,Cedric,Molenaar,23-01-65,06-10-90,01-01-99,Senior Engineer
241254,Jagoda,Anguita,15-01-65,11-05-93,01-01-99,Senior Engineer
241292,Uri,Lampe,29-01-65,11-12-01,01-01-99,Senior Staff
241567,Emran,Miara,18-01-65,02-05-89,01-01-99,Engineer
241667,Atilio,Olivero,28-01-65,04-09-85,01-01-99,Senior Engineer
241728,Limsoon,Boudaillier,30-01-65,08-08-99,01-01-99,Senior Engineer
241872,Bluma,Fetvedt,11-01-65,14-11-01,01-01-99,Staff
242019,Herb,Murrill,09-01-65,28-10-01,01-01-99,Senior Engineer
242081,Tomokazu,Pargas,12-01-65,15-11-96,01-01-99,Assistant Engineer
242104,Richara,Sudkamp,05-01-65,05-09-89,01-01-99,Staff
242500,Bingning,Iisaku,08-01-65,26-06-89,01-01-99,Senior Staff
242800,Kazuyasu,Levergood,11-01-65,10-02-96,01-01-99,Engineer
243018,Bowen,Deverell,02-01-65,27-12-98,01-01-99,Senior Staff
243077,Kazunori,Perz,01-02-65,25-02-99,01-01-99,Senior Engineer
243576,Abdulah,Lodder,04-01-65,10-11-96,01-01-99,Staff
243637,Marjo,Delgrange,16-01-65,24-06-90,01-01-99,Staff
243898,Arch,Basawa,09-01-65,10-05-98,01-01-99,Staff
244308,Mokhtar,Rebaine,10-01-65,23-07-91,01-01-99,Senior Staff
244605,Masoud,Suwa,22-01-65,10-10-98,01-01-99,Senior Staff
244624,Boaz,Seuren,31-01-65,27-03-87,01-01-99,Senior Staff
244711,Rosli,Butner,25-01-65,20-03-91,01-01-99,Assistant Engineer
244714,Poorav,Clouatre,27-01-65,06-05-96,01-01-99,Senior Engineer
244820,Shigenori,Hertweck,15-01-65,13-04-87,01-01-99,Engineer
244873,Arunachalam,Oppitz,04-01-65,20-05-86,01-01-99,Senior Staff
245164,Filipp,Winter,23-01-65,24-10-96,01-01-99,Engineer
245396,Gift,Bottner,31-01-65,04-03-95,01-01-99,Staff
245664,Manohar,Kilgore,18-01-65,17-11-98,01-01-99,Staff
246146,Zhongwei,Melski,30-01-65,04-09-87,01-01-99,Engineer
246244,George,Casperson,09-01-65,20-01-00,01-01-99,Staff
246364,Alper,Tiemann,06-01-65,29-10-98,01-01-99,Engineer
246764,Shuzo,Czaja,04-01-65,29-11-97,01-01-99,Staff
246798,Tianruo,Strooper,09-01-65,07-12-01,01-01-99,Senior Staff
246902,Shih,Shanbhogue,27-01-65,19-04-98,01-01-99,Staff
247089,Seongbae,Schahn,17-01-65,10-12-92,01-01-99,Senior Staff
247122,Xiaobin,Narlikar,23-01-65,14-02-92,01-01-99,Senior Staff
247447,Tzu,Bakhtari,28-01-65,18-03-94,01-01-99,Senior Engineer
247456,Masako,Bahk,16-01-65,31-07-97,01-01-99,Engineer
247612,Chiranjit,Constantine,04-01-65,25-05-97,01-01-99,Engineer
247875,Xiong,Anick,02-01-65,23-04-91,01-01-99,Senior Staff
247888,Abdelghani,Lagarias,15-01-65,06-09-85,01-01-99,Engineer
248256,Sajjan,Falby,05-01-65,29-08-96,01-01-99,Staff
248351,Jaana,Milicia,01-02-65,02-06-85,01-01-99,Senior Staff
248758,Snehasis,Muhlberg,01-02-65,25-12-94,01-01-99,Senior Staff
248953,Percy,Sudbeck,29-01-65,29-08-96,01-01-99,Assistant Engineer
249239,Hideyuki,Decleir,21-01-65,04-05-94,01-01-99,Senior Engineer
249325,Ute,Pokrovskii,26-01-65,09-06-97,01-01-99,Staff
249433,Ayonca,Matzov,16-01-65,03-06-88,01-01-99,Engineer
249504,Dmitry,Velardi,07-01-65,20-10-95,01-01-99,Engineer
249780,Nechama,Gaughan,12-01-65,09-07-93,01-01-99,Engineer
249799,Jolita,Neimat,04-01-65,27-12-93,01-01-99,Engineer
249866,Steen,Gubsky,15-01-65,14-01-89,01-01-99,Staff
249969,Georgi,Luiz,21-01-65,10-06-91,01-01-99,Engineer
250411,Ranga,Sommen,27-01-65,20-01-89,01-01-99,Staff
250452,Alexius,Plavsic,14-01-65,17-01-00,01-01-99,Senior Engineer
250748,Kish,Turnbull,27-01-65,10-02-87,01-01-99,Engineer
251166,Hinrich,Hooghiemstra,22-01-65,05-10-85,01-01-99,Senior Staff
251233,Yucel,Bernini,07-01-65,19-02-93,01-01-99,Engineer
251301,Pintsang,Impagliazzo,30-01-65,06-05-89,01-01-99,Senior Staff
251341,Divier,Kumaresan,11-01-65,05-12-92,01-01-99,Senior Staff
251403,Utpal,DuBourdieux,01-01-65,19-11-97,01-01-99,Technique Leader
251437,Shichao,Iwayama,20-01-65,17-10-89,01-01-99,Assistant Engineer
251645,Bezalel,Tsunoo,06-01-65,17-06-92,01-01-99,Senior Staff
251680,Moty,Sommen,05-01-65,14-08-90,01-01-99,Senior Engineer
251814,Mitsuyuki,Zockler,01-01-65,14-09-98,01-01-99,Technique Leader
252185,Chaosheng,Conta,01-01-65,14-04-97,01-01-99,Assistant Engineer
252316,Gill,Niizuma,07-01-65,08-10-94,01-01-99,Engineer
252392,Sanjeeva,Peron,01-01-65,26-12-93,01-01-99,Engineer
253029,Thodoros,Thimonier,13-01-65,05-04-95,01-01-99,Engineer
253707,Insup,Hainaut,05-01-65,11-02-98,01-01-99,Staff
253838,Stafford,Terlouw,28-01-65,21-02-99,01-01-99,Assistant Engineer
253893,Huiqun,Trystram,04-01-65,10-05-93,01-01-99,Senior Engineer
254044,Gunilla,Brendel,16-01-65,10-04-92,01-01-99,Engineer
254399,Armond,Lores,24-01-65,16-09-99,01-01-99,Technique Leader
254821,Tonny,Couchot,24-01-65,12-12-94,01-01-99,Staff
255466,Huan,Roccetti,18-01-65,03-07-85,01-01-99,Senior Engineer
255657,Oldrich,Cyre,20-01-65,10-02-85,01-01-99,Senior Engineer
255779,Heejo,Merle,31-01-65,04-09-97,01-01-99,Technique Leader
256216,Halsur,Brodal,01-01-65,22-11-97,01-01-99,Engineer
256856,Hongzue,Barbanera,03-01-65,17-06-87,01-01-99,Staff
256881,Ioana,Jakobus,03-01-65,10-08-90,01-01-99,Engineer
256888,Heather,Pehl,03-01-65,15-09-93,01-01-99,Staff
257062,Stabislas,Pardalos,24-01-65,21-06-89,01-01-99,Engineer
257378,Pascal,Bernatsky,06-01-65,03-09-88,01-01-99,Senior Staff
257469,Anyuan,Hanratty,22-01-65,06-01-88,01-01-99,Staff
257484,Shaowei,Nicolson,01-01-65,07-12-86,01-01-99,Senior Staff
258028,Mountaz,Reinhart,07-01-65,03-07-01,01-01-99,Engineer
258124,Mariusz,Zolotykh,17-01-65,28-07-90,01-01-99,Senior Staff
258470,Weiwu,Butner,04-01-65,14-02-95,01-01-99,Staff
258643,Przemyslawa,Esposito,11-01-65,27-02-92,01-01-99,Engineer
259042,Xiaoqiang,Farrow,12-01-65,01-01-97,01-01-99,Staff
259237,Palash,Gammage,27-01-65,23-10-87,01-01-99,Senior Staff
259273,Xiahua,Gomatam,22-01-65,01-12-89,01-01-99,Senior Engineer
259611,Shuichi,Marrakchi,27-01-65,21-08-90,01-01-99,Senior Staff
259619,Conal,Magliocco,21-01-65,09-05-92,01-01-99,Senior Staff
259718,Stepehn,Bouloucos,24-01-65,13-12-93,01-01-99,Senior Staff
260153,Mingdong,Baar,28-01-65,14-10-91,01-01-99,Technique Leader
260249,Vugranam,Beausoleil,22-01-65,14-05-98,01-01-99,Staff
260361,Reinhold,Rahier,25-01-65,09-10-97,01-01-99,Engineer
260399,Hatem,Birsak,30-01-65,10-04-89,01-01-99,Senior Staff
260408,Sasan,Brookner,19-01-65,03-09-96,01-01-99,Senior Staff
260501,Dzung,Pargas,14-01-65,17-05-90,01-01-99,Technique Leader
261184,Masako,Kornatzky,30-01-65,29-08-87,01-01-99,Senior Engineer
261631,Jianhua,Huttel,08-01-65,23-02-98,01-01-99,Engineer
261662,Berni,Assaf,11-01-65,08-09-89,01-01-99,Senior Staff
261737,Mark,Lindqvist,23-01-65,22-11-90,01-01-99,Senior Engineer
261986,Gila,Ramsak,21-01-65,13-05-97,01-01-99,Senior Engineer
261990,Volkmar,Czaja,16-01-65,01-04-92,01-01-99,Senior Staff
262208,Mrinalini,Holburn,16-01-65,23-05-87,01-01-99,Senior Staff
262210,Chinho,Bottner,22-01-65,29-07-85,01-01-99,Assistant Engineer
262328,Mayuko,Vural,03-01-65,24-12-97,01-01-99,Staff
262439,Lorien,Lagarias,30-01-65,10-10-85,01-01-99,Senior Staff
262636,Tamiya,Reutenauer,04-01-65,10-04-92,01-01-99,Senior Engineer
262752,Pramod,Bierman,04-01-65,12-12-97,01-01-99,Engineer
262928,Piyush,Gill,01-01-65,20-02-95,01-01-99,Senior Engineer
263012,Hideo,Buchter,09-01-65,01-05-99,01-01-99,Staff
263186,Danny,Lowrie,22-01-65,13-09-95,01-01-99,Technique Leader
263370,Shakhar,Ranze,03-01-65,29-05-99,01-01-99,Staff
263439,Atreye,Kabayashi,09-01-65,15-12-86,01-01-99,Senior Engineer
263645,Mingsen,Lally,19-01-65,04-12-90,01-01-99,Senior Engineer
263649,Mechthild,Zongker,17-01-65,26-07-93,01-01-99,Senior Staff
263926,Fusako,Schwartzbauer,03-01-65,07-04-85,01-01-99,Senior Staff
264030,Zdislav,Solares,15-01-65,14-12-90,01-01-99,Assistant Engineer
264167,Baoqiu,Tomescu,25-01-65,01-05-96,01-01-99,Senior Engineer
264322,Leandro,Swist,03-01-65,06-01-91,01-01-99,Staff
264626,Noritoshi,Bakhtari,13-01-65,03-02-93,01-01-99,Senior Staff
264939,Bogdan,Bahi,10-01-65,13-02-99,01-01-99,Senior Engineer
265039,Navid,Staudhammer,03-01-65,18-10-92,01-01-99,Staff
265521,Kensei,Salverda,04-01-65,25-05-93,01-01-99,Engineer
265558,Susuma,Kleiser,31-01-65,02-08-87,01-01-99,Senior Staff
265794,Miquel,Halloran,15-01-65,14-01-94,01-01-99,Senior Staff
265875,Fan,Marsiglia,20-01-65,03-09-89,01-01-99,Engineer
266206,Zsolt,Anily,01-02-65,19-08-85,01-01-99,Staff
266249,Sumant,Nishimukai,15-01-65,28-03-91,01-01-99,Senior Staff
266310,Zvonko,Serdy,23-01-65,24-06-87,01-01-99,Senior Staff
266644,Anwar,Gubsky,08-01-65,09-08-93,01-01-99,Senior Staff
266862,Mart,Plumb,10-01-65,21-04-86,01-01-99,Senior Staff
266881,Mokhtar,Sabnani,11-01-65,04-02-97,01-01-99,Senior Staff
267059,Moie,Tempesti,09-01-65,29-06-91,01-01-99,Senior Staff
267227,Susuma,Tagansky,10-01-65,22-01-95,01-01-99,Senior Engineer
267304,Jordanka,Axelband,06-01-65,27-06-94,01-01-99,Senior Staff
267667,Irena,Kaiserswerth,05-01-65,05-09-87,01-01-99,Senior Staff
268043,Narain,Mikschl,28-01-65,02-11-97,01-01-99,Engineer
268191,LiMin,Teitelbaum,07-01-65,01-11-90,01-01-99,Senior Engineer
269728,Naftali,Kragelund,12-01-65,16-05-87,01-01-99,Staff
270084,Ulises,Frolund,11-01-65,26-07-86,01-01-99,Staff
270716,Shunichi,Baer,19-01-65,04-02-98,01-01-99,Staff
270794,Dannz,Zhang,01-02-65,26-06-91,01-01-99,Senior Staff
271106,Taisook,Kampfer,10-01-65,30-11-97,01-01-99,Engineer
271219,Odoardo,Tyugu,16-01-65,07-11-94,01-01-99,Engineer
272141,Tsutomu,Neiman,13-01-65,31-07-96,01-01-99,Senior Staff
272285,Gully,Mitchem,19-01-65,22-01-86,01-01-99,Senior Staff
272316,Surveyors,Muhling,05-01-65,19-07-99,01-01-99,Engineer
272452,Mitsuyuki,Isard,10-01-65,27-02-02,01-01-99,Engineer
272599,Holgard,Hegner,16-01-65,15-07-93,01-01-99,Senior Staff
272860,Minghong,Candan,01-02-65,10-02-94,01-01-99,Assistant Engineer
273159,Divine,Hofmeyr,26-01-65,14-04-89,01-01-99,Technique Leader
273286,Brigham,Asmuth,26-01-65,23-01-89,01-01-99,Senior Engineer
273396,Wayne,Baba,10-01-65,07-03-98,01-01-99,Engineer
273806,Hongzhu,Beetstra,01-01-65,18-08-97,01-01-99,Senior Staff
273858,Gunilla,Matzen,13-01-65,28-12-90,01-01-99,Senior Staff
274071,Mingsen,Weiland,01-01-65,12-10-95,01-01-99,Staff
274271,Prodip,Ritcey,10-01-65,10-09-86,01-01-99,Senior Staff
274369,Ranga,Waymire,29-01-65,27-01-97,01-01-99,Senior Staff
274813,Yefim,Pettey,10-01-65,07-08-93,01-01-99,Senior Staff
275158,Satyanarayana,Brandsma,07-01-65,08-12-99,01-01-99,Engineer
275263,Vojin,Laventhal,21-01-65,18-10-91,01-01-99,Engineer
275444,Limsoon,Leppanen,16-01-65,21-01-93,01-01-99,Engineer
275495,Shen,Yamaashi,13-01-65,19-02-95,01-01-99,Staff
275801,Ayakannu,Heinisuo,22-01-65,28-06-86,01-01-99,Senior Staff
275881,Jiann,Munro,08-01-65,18-05-88,01-01-99,Senior Engineer
275994,Uma,Prampolini,29-01-65,21-02-91,01-01-99,Senior Engineer
276027,Holgard,Stavenow,04-01-65,28-02-86,01-01-99,Senior Staff
276184,Mari,Swick,10-01-65,08-04-91,01-01-99,Senior Staff
276186,Sajjad,Vecchi,30-01-65,02-06-93,01-01-99,Senior Staff
276189,Isaac,Klerer,10-01-65,19-03-95,01-01-99,Senior Staff
276445,Atilio,Randi,27-01-65,02-07-88,01-01-99,Engineer
276472,Hideyuki,Flanders,27-01-65,10-11-88,01-01-99,Engineer
276563,Gift,Solares,01-01-65,01-08-95,01-01-99,Senior Staff
276868,Alois,Sanella,19-01-65,13-03-98,01-01-99,Staff
277316,Vitali,Rothenberg,03-01-65,04-10-89,01-01-99,Staff
277362,Uzi,Kugler,09-01-65,12-01-91,01-01-99,Senior Staff
277420,Rayond,Schach,16-01-65,22-04-95,01-01-99,Engineer
277777,Herbert,Itzigehl,27-01-65,04-07-90,01-01-99,Senior Engineer
277829,Michaela,Fandrianto,22-01-65,02-06-86,01-01-99,Senior Engineer
278239,Boaz,Bottner,19-01-65,06-02-94,01-01-99,Staff
278386,Caolyn,Poujol,15-01-65,03-12-95,01-01-99,Technique Leader
278452,Sudhanshu,Toyoshima,07-01-65,29-08-87,01-01-99,Senior Staff
278536,Munenori,Shobatake,14-01-65,10-01-92,01-01-99,Staff
278549,Jaana,Werthner,02-01-65,27-07-89,01-01-99,Senior Staff
278953,Jeanna,Ghandeharizadeh,26-01-65,11-08-90,01-01-99,Senior Engineer
279115,Maren,DuCasse,05-01-65,29-11-97,01-01-99,Engineer
279280,Niranjan,Debuse,09-01-65,21-09-92,01-01-99,Engineer
279791,Chiranjit,Lyonns,10-01-65,24-12-86,01-01-99,Assistant Engineer
280070,Niteen,Ebeling,24-01-65,29-03-88,01-01-99,Senior Staff
280291,Lenore,Badache,26-01-65,24-11-98,01-01-99,Staff
280420,Jahangir,Hofting,31-01-65,28-09-86,01-01-99,Staff
280525,Kish,Herbst,13-01-65,18-08-96,01-01-99,Staff
280648,Heeju,Lorys,04-01-65,27-12-86,01-01-99,Engineer
281570,Zijian,Covnot,08-01-65,13-09-94,01-01-99,Assistant Engineer
281692,Khosrow,Sommen,06-01-65,03-03-90,01-01-99,Senior Engineer
281848,Parke,Staylopatis,29-01-65,31-07-93,01-01-99,Senior Engineer
281859,Masanao,Papastamatiou,17-01-65,25-11-85,01-01-99,Senior Engineer
282191,Alper,Shinomoto,16-01-65,20-10-97,01-01-99,Engineer
282333,Nahla,Serdy,25-01-65,09-09-93,01-01-99,Senior Staff
282343,Xinglin,Haldar,13-01-65,20-07-88,01-01-99,Staff
282547,Nahum,Codenie,18-01-65,14-06-99,01-01-99,Engineer
282585,Zijian,Lammel,03-01-65,01-07-96,01-01-99,Staff
282894,Fay,Bellmore,05-01-65,03-05-89,01-01-99,Engineer
284300,Ishfaq,Mahmud,22-01-65,29-11-91,01-01-99,Senior Staff
284431,Pintsang,Fujisawa,25-01-65,16-04-96,01-01-99,Staff
284561,Duri,Beznosov,03-01-65,15-02-88,01-01-99,Senior Engineer
284687,Oksana,Redmiles,15-01-65,22-06-85,01-01-99,Senior Engineer
284691,Theron,Ressouche,04-01-65,17-08-88,01-01-99,Engineer
