emp_no,first_name,last_name,birth_date,from_date,to_date,title
437870,Kerhong,Lorho,07-01-65,17-03-01,01-01-99,Staff
438038,Lena,Giaccio,01-01-65,03-10-01,01-01-99,Senior Staff
438264,Rasikan,Barreiro,19-01-65,27-09-91,01-01-99,Senior Staff
438557,Lidong,Swist,30-01-65,16-09-99,01-01-99,Engineer
439377,Mari,Plessier,28-01-65,04-07-97,01-01-99,Senior Engineer
439905,Kousuke,Levasseur,03-01-65,16-03-90,01-01-99,Senior Staff
439924,Gunilla,Kisuki,30-01-65,14-08-94,01-01-99,Staff
440325,Douadi,Sullins,10-01-65,25-09-99,01-01-99,Senior Staff
440435,Sandeepan,Rosti,03-01-65,26-11-91,01-01-99,Senior Engineer
440450,Tzvetan,Scharstein,16-01-65,16-06-94,01-01-99,Staff
440642,Snehasis,Kalsbeek,14-01-65,06-01-88,01-01-99,Senior Staff
440870,Filipp,Hasham,01-01-65,14-10-96,01-01-99,Staff
440937,Fabrizio,Usery,18-01-65,13-10-92,01-01-99,Senior Staff
441197,Miquel,Legleitner,18-01-65,28-06-85,01-01-99,Staff
441536,Chinho,Collette,10-01-65,09-10-95,01-01-99,Senior Engineer
441954,Leszek,Marchegay,03-01-65,13-06-99,01-01-99,Engineer
441965,Claudi,Heijenga,12-01-65,30-08-88,01-01-99,Senior Staff
442002,Ravishankar,Baig,03-01-65,17-03-92,01-01-99,Staff
442096,Martijn,DiGiano,15-01-65,15-06-90,01-01-99,Senior Engineer
442312,Zengping,Cusworth,05-01-65,07-06-91,01-01-99,Engineer
442490,Navid,Luke,08-01-65,17-10-94,01-01-99,Engineer
442653,Mona,Hebden,04-01-65,20-10-95,01-01-99,Engineer
442700,Siddarth,Masada,06-01-65,11-08-97,01-01-99,Staff
442898,Aksel,Gire,07-01-65,27-06-99,01-01-99,Engineer
443108,Christfried,Atrawala,14-01-65,29-11-98,01-01-99,Senior Staff
443485,Marke,Klerer,23-01-65,14-04-90,01-01-99,Senior Staff
443841,Shaw,Kading,08-01-65,16-07-92,01-01-99,Senior Staff
443873,Vatsa,Ramsay,20-01-65,16-06-00,01-01-99,Senior Staff
444070,Heping,Skrikant,15-01-65,27-11-90,01-01-99,Senior Staff
444099,Kousuke,Worfolk,28-01-65,22-03-88,01-01-99,Senior Staff
444208,Irena,Cesareni,27-01-65,30-10-85,01-01-99,Senior Staff
444465,Prasadram,Bultermann,13-01-65,25-10-98,01-01-99,Senior Engineer
444487,Udi,Rullman,03-01-65,09-04-94,01-01-99,Senior Engineer
444643,Berna,Schonegge,18-01-65,28-06-98,01-01-99,Staff
445067,Eldridge,Kawashima,28-01-65,27-02-90,01-01-99,Engineer
445152,Heping,Peac,09-01-65,20-03-85,01-01-99,Senior Staff
445226,Oscar,Baumann,01-01-65,22-01-87,01-01-99,Engineer
445570,Van,Nations,25-01-65,11-08-86,01-01-99,Technique Leader
445723,Gaurav,Roison,31-01-65,12-07-91,01-01-99,Senior Staff
445941,Masako,Dechter,11-01-65,25-09-85,01-01-99,Technique Leader
445950,Ebru,Valtorta,23-01-65,09-12-92,01-01-99,Engineer
446121,Fay,Cochrane,11-01-65,13-12-99,01-01-99,Staff
446306,Hercules,Kabayashi,22-01-65,10-06-91,01-01-99,Senior Engineer
446424,DAIDA,Nooteboom,16-01-65,24-11-85,01-01-99,Senior Engineer
446897,Takahiro,Dalton,22-01-65,30-09-92,01-01-99,Technique Leader
446959,Aram,Passino,29-01-65,28-01-95,01-01-99,Senior Engineer
447018,Dannz,Miara,17-01-65,04-12-92,01-01-99,Engineer
447135,Gennady,Rouquie,31-01-65,24-08-89,01-01-99,Senior Staff
447232,Aleksander,Schaaf,22-01-65,10-01-00,01-01-99,Staff
447376,Kirk,Zongker,07-01-65,10-12-99,01-01-99,Staff
447544,Stabislas,Kakkad,22-01-65,19-02-89,01-01-99,Senior Staff
447613,Paris,Restivo,15-01-65,21-11-86,01-01-99,Senior Engineer
447877,Make,Heuser,13-01-65,02-07-88,01-01-99,Engineer
447931,Martijn,Jeong,11-01-65,14-12-90,01-01-99,Senior Staff
447966,Kamakshi,Hebert,05-01-65,17-01-97,01-01-99,Engineer
447982,Shiv,Baezner,25-01-65,17-12-90,01-01-99,Senior Engineer
447999,Shiv,Vilarrasa,05-01-65,01-08-90,01-01-99,Engineer
448769,Mong,Dichev,18-01-65,11-10-97,01-01-99,Technique Leader
448900,Mart,Talmor,16-01-65,11-05-99,01-01-99,Staff
448918,Chiradeep,Arlazarov,23-01-65,06-10-89,01-01-99,Engineer
448994,Haldun,Syang,12-01-65,11-02-97,01-01-99,Staff
449189,Jahangir,Bernatsky,30-01-65,30-09-95,01-01-99,Senior Staff
449815,Fumitaka,Quittner,27-01-65,20-04-88,01-01-99,Staff
449984,Hinrich,Perin,01-02-65,20-11-85,01-01-99,Engineer
450184,Selwyn,Henseler,11-01-65,09-03-93,01-01-99,Senior Engineer
450255,Udo,Waymire,31-01-65,14-06-86,01-01-99,Technique Leader
450309,Gill,Orlowska,08-01-65,25-12-86,01-01-99,Technique Leader
450475,Saeed,Bahl,21-01-65,29-01-91,01-01-99,Senior Staff
450817,DAIDA,Frolund,10-01-65,17-07-87,01-01-99,Senior Engineer
450888,Sedat,Rande,03-01-65,25-03-95,01-01-99,Senior Staff
450934,Chanjung,Raoux,23-01-65,25-05-92,01-01-99,Engineer
450936,Yuriy,Ponthieu,18-01-65,11-12-91,01-01-99,Staff
451253,Jaihie,Ozeri,15-01-65,21-06-91,01-01-99,Senior Staff
451272,Jacopo,Krohm,02-01-65,24-04-91,01-01-99,Engineer
451275,Bedrich,Isard,25-01-65,07-06-86,01-01-99,Senior Staff
451333,Radhika,Bonifati,15-01-65,11-03-95,01-01-99,Senior Staff
452137,Subir,Miake,15-01-65,09-01-99,01-01-99,Senior Engineer
452206,Arra,Esposito,22-01-65,03-11-94,01-01-99,Staff
452325,Taiji,Berstel,14-01-65,02-12-96,01-01-99,Engineer
452347,Shigeichiro,Brattka,07-01-65,13-07-96,01-01-99,Senior Staff
452365,Fei,Gadepally,05-01-65,13-11-88,01-01-99,Engineer
452956,Gou,Thombley,17-01-65,07-11-90,01-01-99,Senior Engineer
452957,Alair,Nanard,03-01-65,10-02-96,01-01-99,Staff
452982,Lobel,Aloia,29-01-65,29-12-94,01-01-99,Senior Staff
453070,Aran,Rosenbaum,06-01-65,25-04-91,01-01-99,Senior Staff
453154,Gao,Lally,03-01-65,01-03-96,01-01-99,Staff
453644,Berni,Takkinen,07-01-65,08-06-92,01-01-99,Senior Staff
453688,Chinya,Leslie,24-01-65,28-10-95,01-01-99,Engineer
453723,Arne,Kohling,15-01-65,13-12-85,01-01-99,Senior Engineer
453760,Ewing,Rajala,13-01-65,21-06-96,01-01-99,Senior Staff
453790,Fai,Keirsey,11-01-65,12-10-94,01-01-99,Engineer
453913,Stein,Perng,23-01-65,29-04-93,01-01-99,Senior Staff
454338,Mohammed,Georg,24-01-65,03-08-98,01-01-99,Engineer
454378,Gina,Ossenbruggen,06-01-65,03-01-98,01-01-99,Technique Leader
454736,Nechama,Ermel,24-01-65,05-06-95,01-01-99,Engineer
454791,Xiaoqiu,Pietracaprina,22-01-65,09-07-94,01-01-99,Senior Engineer
454825,Kamakshi,Schusler,02-01-65,25-05-95,01-01-99,Senior Engineer
454994,Mohan,Picht,01-01-65,24-02-91,01-01-99,Senior Engineer
455175,Soenke,Zaumen,14-01-65,22-02-92,01-01-99,Staff
455284,Luisa,Baig,09-01-65,12-07-96,01-01-99,Engineer
455726,Qiwen,Kriebel,08-01-65,13-12-87,01-01-99,Senior Staff
455814,Giao,DuCasse,28-01-65,19-07-91,01-01-99,Engineer
455914,Peer,Angelopoulos,01-01-65,23-07-89,01-01-99,Engineer
456767,Tetsurou,Schreiter,24-01-65,17-07-87,01-01-99,Staff
456982,Shounak,Dratva,07-01-65,05-01-89,01-01-99,Senior Engineer
457070,Gay,Plavsic,25-01-65,06-08-87,01-01-99,Senior Staff
457146,Jinpo,Heyers,20-01-65,07-01-99,01-01-99,Staff
457305,Sorina,Lakshmanan,15-01-65,03-09-94,01-01-99,Staff
457337,Xumin,Beidas,31-01-65,27-04-95,01-01-99,Technique Leader
457411,Xudong,Peck,13-01-65,18-04-88,01-01-99,Senior Engineer
457489,Berna,Ranst,24-01-65,14-05-85,01-01-99,Engineer
457611,Indrajit,Krogh,09-01-65,18-09-98,01-01-99,Engineer
457776,Florian,Siepmann,15-01-65,21-12-87,01-01-99,Senior Engineer
457813,Foong,Gargeya,28-01-65,24-01-92,01-01-99,Engineer
457832,Jackson,Zielinski,01-02-65,12-09-97,01-01-99,Senior Engineer
457938,Arch,Picco,14-01-65,22-10-97,01-01-99,Staff
458111,Florian,Tramer,23-01-65,07-11-99,01-01-99,Engineer
458134,Thanasis,Standera,11-01-65,20-03-85,01-01-99,Senior Staff
458191,George,Atchley,28-01-65,02-07-97,01-01-99,Staff
458383,Mabhin,Foote,06-01-65,23-04-99,01-01-99,Engineer
458726,Shahaf,Kitai,13-01-65,26-12-86,01-01-99,Senior Staff
458790,Ramya,Azadmanesh,17-01-65,19-11-88,01-01-99,Senior Engineer
459172,Val,Rissanen,19-01-65,20-11-93,01-01-99,Assistant Engineer
459356,Pramod,Wendorf,21-01-65,25-12-98,01-01-99,Engineer
459429,Mohit,Verhaegen,14-01-65,27-05-92,01-01-99,Staff
459685,Hirochika,Goldhammer,01-02-65,12-03-98,01-01-99,Engineer
460131,Adly,Hambrick,16-01-65,25-07-97,01-01-99,Staff
460691,Munehiko,Gihr,16-01-65,06-12-89,01-01-99,Senior Staff
460707,Yoshinari,Lanteri,07-01-65,25-12-96,01-01-99,Engineer
460920,Remzi,Mitzlaff,22-01-65,06-04-86,01-01-99,Senior Staff
461120,Shietung,Gelosh,18-01-65,01-04-01,01-01-99,Engineer
461270,Mrinalini,Mawatari,10-01-65,03-01-96,01-01-99,Staff
461801,Sumali,Cooman,03-01-65,18-04-93,01-01-99,Staff
462493,Paloma,Gerlach,12-01-65,26-07-88,01-01-99,Engineer
462795,Somnath,Cummings,05-01-65,10-07-94,01-01-99,Senior Staff
463023,Itzchak,Penn,06-01-65,21-01-99,01-01-99,Staff
463099,Jinxi,Schmiedel,15-01-65,21-09-90,01-01-99,Senior Staff
463212,Ramya,Rossi,09-01-65,02-09-01,01-01-99,Senior Engineer
463472,Jaber,Sethi,11-01-65,11-06-00,01-01-99,Technique Leader
463495,Alenka,Barriga,28-01-65,06-05-88,01-01-99,Staff
464284,Huiqun,Henders,20-01-65,19-05-93,01-01-99,Senior Staff
464303,Abdelghani,Nyrup,22-01-65,02-08-86,01-01-99,Senior Staff
465062,Stafford,Gist,29-01-65,07-05-88,01-01-99,Engineer
465076,Tokuyasu,Ghelli,19-01-65,05-05-85,01-01-99,Engineer
465085,Vidar,Gunderson,18-01-65,18-03-96,01-01-99,Senior Staff
465409,Shahid,Varman,30-01-65,27-08-85,01-01-99,Senior Staff
465501,Mrinalini,Gire,05-01-65,09-11-92,01-01-99,Senior Staff
465711,Lakshmi,Frijda,06-01-65,21-04-90,01-01-99,Engineer
465853,Kwan,Kampfer,01-01-65,16-10-98,01-01-99,Staff
465874,Herb,Picht,12-01-65,31-05-85,01-01-99,Engineer
466064,Temple,Danlos,31-01-65,13-06-94,01-01-99,Senior Staff
466367,Hiroyasu,Strandh,05-01-65,05-06-89,01-01-99,Staff
466509,Bezalel,Verhoeff,26-01-65,22-03-88,01-01-99,Senior Engineer
466603,Yechezkel,Nourani,23-01-65,01-08-91,01-01-99,Senior Staff
466745,Boalin,Birsak,26-01-65,16-10-95,01-01-99,Senior Staff
467176,Przemyslawa,Borovoy,05-01-65,18-06-93,01-01-99,Senior Staff
467269,Nahum,Lambe,18-01-65,31-08-89,01-01-99,Technique Leader
467392,Mariusz,Rikino,07-01-65,13-04-95,01-01-99,Engineer
467441,Margareta,Bondorf,13-01-65,07-11-88,01-01-99,Engineer
467591,Kiyotoshi,Hennebert,17-01-65,06-03-01,01-01-99,Staff
467886,Sivanarayana,Chandrasekhar,02-01-65,24-01-96,01-01-99,Senior Staff
467918,Tsuneo,Skrikant,03-01-65,21-10-97,01-01-99,Staff
468360,Huei,Saoudi,12-01-65,10-08-94,01-01-99,Technique Leader
468417,Kamakshi,Huhdanpaa,25-01-65,26-08-93,01-01-99,Senior Engineer
468659,Ranga,Lemarechal,18-01-65,05-11-89,01-01-99,Engineer
468773,Baziley,Brookner,27-01-65,22-09-93,01-01-99,Senior Engineer
469104,Nadjib,Comellas,21-01-65,22-01-99,01-01-99,Senior Engineer
469253,Baruch,Basawa,17-01-65,17-09-93,01-01-99,Senior Engineer
469269,Weiyi,Codenie,23-01-65,27-05-89,01-01-99,Engineer
469366,Aiman,Wilfing,12-01-65,30-12-90,01-01-99,Senior Engineer
469399,Hongzhu,Ruemmler,25-01-65,06-06-00,01-01-99,Engineer
469527,Halsur,Ibel,24-01-65,05-03-98,01-01-99,Staff
469529,Neven,Rikino,07-01-65,21-10-88,01-01-99,Senior Engineer
469735,Arif,Stranks,30-01-65,16-11-92,01-01-99,Senior Engineer
469867,Hein,Jonsson,23-01-65,12-02-85,01-01-99,Senior Staff
470456,Reuven,Oehlmann,13-01-65,29-03-86,01-01-99,Senior Staff
470472,Zhiguo,Staudhammer,01-02-65,03-12-85,01-01-99,Senior Engineer
471397,Nigel,Zirintsis,01-02-65,23-07-99,01-01-99,Engineer
471532,Feiyu,Decleir,17-01-65,13-09-98,01-01-99,Technique Leader
471552,Basem,Lortz,22-01-65,25-10-97,01-01-99,Staff
471911,Arun,Zaccaria,14-01-65,31-05-90,01-01-99,Assistant Engineer
471939,Kazuhiko,Marshall,27-01-65,04-06-01,01-01-99,Staff
472052,Godehard,Chinal,26-01-65,09-12-95,01-01-99,Assistant Engineer
472143,Yahiko,Sommen,25-01-65,14-08-96,01-01-99,Senior Staff
472238,Jungsoon,Gubsky,31-01-65,09-10-90,01-01-99,Senior Engineer
472790,Zhenbing,Ibel,23-01-65,29-10-85,01-01-99,Senior Engineer
472950,Weidon,Fordan,29-01-65,27-03-86,01-01-99,Senior Engineer
473268,Hugo,Sgarro,01-01-65,24-04-92,01-01-99,Senior Staff
473299,Khaled,Penn,12-01-65,19-05-92,01-01-99,Staff
473490,Pantung,Reeker,06-01-65,11-05-92,01-01-99,Senior Staff
473940,Avishai,Majewski,16-01-65,10-01-98,01-01-99,Engineer
474331,Sugwoo,Eugenio,29-01-65,02-03-94,01-01-99,Senior Staff
474763,Mayuko,Clouatre,07-01-65,04-09-97,01-01-99,Engineer
474796,Zongyan,Shackel,10-01-65,17-08-87,01-01-99,Technique Leader
475087,Genevieve,Snedden,31-01-65,21-10-88,01-01-99,Senior Engineer
475258,Fumiyo,Feinberg,10-01-65,12-02-00,01-01-99,Staff
475538,Christophe,Leaver,15-01-65,31-10-98,01-01-99,Staff
475938,Shigeaki,Lanteri,14-01-65,17-02-89,01-01-99,Engineer
475965,Rimon,Pietracaprina,02-01-65,10-07-85,01-01-99,Senior Engineer
476055,Girolamo,Schlumberger,03-01-65,07-03-93,01-01-99,Senior Staff
476122,Khun,Spieker,04-01-65,07-05-95,01-01-99,Engineer
476327,Reinhold,Binkley,31-01-65,29-05-95,01-01-99,Engineer
476361,Doohun,Preusig,09-01-65,28-04-93,01-01-99,Technique Leader
477350,Terresa,Vigier,01-01-65,08-07-98,01-01-99,Staff
477578,Marit,Paludetto,23-01-65,30-09-90,01-01-99,Engineer
477969,Bluma,Mundy,18-01-65,18-10-91,01-01-99,Senior Engineer
478007,Fumino,Narahara,06-01-65,21-09-91,01-01-99,Engineer
478170,Doowon,Schoegge,22-01-65,13-04-95,01-01-99,Assistant Engineer
478218,Djenana,Erol,02-01-65,03-12-99,01-01-99,Engineer
478439,Yuichiro,Bale,15-01-65,04-11-97,01-01-99,Technique Leader
478768,Arun,Katzenelson,03-01-65,28-10-91,01-01-99,Engineer
478799,Shaw,Borovoy,18-01-65,11-05-91,01-01-99,Senior Staff
478833,Pradeep,Valiente,30-01-65,19-09-92,01-01-99,Senior Engineer
478858,Hidekazu,Perna,20-01-65,08-11-99,01-01-99,Staff
479024,Ewing,Kalorkoti,03-01-65,21-12-96,01-01-99,Engineer
479407,Randi,Tomescu,18-01-65,25-11-86,01-01-99,Assistant Engineer
479601,Kayoko,Bahi,19-01-65,19-02-97,01-01-99,Staff
479695,Masamitsu,Murrill,06-01-65,23-06-99,01-01-99,Senior Staff
480035,Sukumar,Georg,26-01-65,26-08-90,01-01-99,Senior Staff
480066,Suebskul,Menhardt,31-01-65,26-07-94,01-01-99,Engineer
480178,Uinam,Rahier,03-01-65,10-02-91,01-01-99,Senior Staff
480268,Gaurav,Cheshire,18-01-65,30-03-89,01-01-99,Technique Leader
480407,Deniz,Bennis,01-01-65,24-06-89,01-01-99,Senior Engineer
481050,Weiru,Burnard,16-01-65,15-10-90,01-01-99,Senior Staff
481213,Shigehiro,Haldar,08-01-65,14-12-91,01-01-99,Senior Staff
481397,Luisa,Chelton,31-01-65,13-08-98,01-01-99,Assistant Engineer
481764,Teiji,Marrakchi,27-01-65,26-08-86,01-01-99,Senior Engineer
481790,Haldun,Erie,22-01-65,01-01-99,01-01-99,Senior Engineer
482335,Kwangyoen,Peck,26-01-65,16-01-94,01-01-99,Engineer
482354,Jayson,Zockler,23-01-65,06-11-99,01-01-99,Staff
482755,Jouni,Conia,03-01-65,31-10-94,01-01-99,Senior Staff
482885,Shaunak,Brizzi,29-01-65,02-09-88,01-01-99,Engineer
482905,Aral,Hebden,16-01-65,10-09-91,01-01-99,Senior Staff
482944,Duke,Journel,26-01-65,26-10-91,01-01-99,Senior Staff
483401,Rosita,Pokrovskii,10-01-65,03-08-96,01-01-99,Senior Staff
483675,Hausi,Kamber,22-01-65,16-02-88,01-01-99,Senior Engineer
483825,Marek,Mitchem,22-01-65,20-11-92,01-01-99,Senior Engineer
483838,Sham,Kavanagh,03-01-65,18-12-97,01-01-99,Assistant Engineer
483978,Dung,Tanemo,24-01-65,28-01-90,01-01-99,Senior Staff
484126,Manton,Lueh,05-01-65,07-04-89,01-01-99,Senior Staff
484142,Perry,Cooman,05-01-65,23-04-87,01-01-99,Staff
484498,Herbert,Hammerschmidt,26-01-65,22-08-96,01-01-99,Senior Engineer
484756,Phule,Ruemmler,16-01-65,09-08-90,01-01-99,Senior Engineer
485253,Gladys,Parhami,14-01-65,20-07-96,01-01-99,Senior Staff
485489,Keiichiro,Armand,01-01-65,14-12-86,01-01-99,Senior Engineer
485577,Rafael,Menhoudj,30-01-65,27-04-97,01-01-99,Senior Engineer
485579,Munehiro,Iwayama,18-01-65,16-12-86,01-01-99,Engineer
485799,Yoshimitsu,Litvinov,27-01-65,22-11-97,01-01-99,Senior Staff
485817,Mahmut,Bolotov,29-01-65,21-02-97,01-01-99,Engineer
486068,Yefim,Bernardeschi,11-01-65,26-06-96,01-01-99,Senior Staff
486808,Geoffrey,Siochi,05-01-65,27-12-98,01-01-99,Senior Engineer
486918,Yagil,Remmers,18-01-65,01-11-94,01-01-99,Senior Staff
486956,Matt,Ruemmler,01-01-65,14-10-93,01-01-99,Engineer
486958,Tonny,Kropf,06-01-65,30-07-86,01-01-99,Senior Engineer
487008,Zhigen,Raney,22-01-65,26-05-93,01-01-99,Senior Staff
487505,Uno,Jayawardene,20-01-65,02-11-87,01-01-99,Senior Staff
487988,Ekawit,Schaft,05-01-65,20-05-90,01-01-99,Staff
488095,Francoise,Hegner,24-01-65,23-12-97,01-01-99,Senior Staff
488142,Denis,Narlikar,05-01-65,01-07-91,01-01-99,Senior Staff
488482,Kensyu,Tsunoo,30-01-65,05-12-99,01-01-99,Engineer
488540,Breannda,Maquelin,22-01-65,12-04-96,01-01-99,Senior Staff
488619,Georgy,Bennis,25-01-65,11-04-98,01-01-99,Engineer
488693,Jiong,Zultner,27-01-65,10-03-93,01-01-99,Senior Engineer
488707,Mihalis,Remmers,16-01-65,01-03-90,01-01-99,Staff
488752,Nimmagadda,Baja,23-01-65,09-02-94,01-01-99,Senior Staff
488788,Wuxu,Garigliano,12-01-65,21-09-90,01-01-99,Senior Staff
488984,Kendra,Junet,18-01-65,12-11-92,01-01-99,Staff
489755,Matk,Chorvat,14-01-65,04-12-99,01-01-99,Senior Staff
489756,Kersti,Miculan,01-01-65,09-06-92,01-01-99,Senior Staff
489928,Satoru,Janetzko,28-01-65,26-07-97,01-01-99,Assistant Engineer
490551,Lalit,Lindqvist,01-01-65,07-11-98,01-01-99,Engineer
490557,Luise,Vigier,27-01-65,01-07-94,01-01-99,Engineer
490568,Zita,Reistad,01-01-65,23-07-98,01-01-99,Senior Engineer
490720,Younwoo,Samarati,19-01-65,18-05-02,01-01-99,Senior Engineer
491079,Kwangsub,Keirsey,06-01-65,04-02-92,01-01-99,Senior Engineer
491162,Panayotis,Hempstead,14-01-65,29-08-94,01-01-99,Senior Engineer
491478,Gill,Varman,16-01-65,18-06-88,01-01-99,Senior Staff
491596,Charmane,Pargas,21-01-65,03-08-92,01-01-99,Engineer
491632,Gadiel,Perly,01-01-65,20-10-86,01-01-99,Senior Staff
492000,Valeska,Cools,10-01-65,16-12-93,01-01-99,Senior Staff
492052,Udo,Ratnakar,11-01-65,30-11-99,01-01-99,Staff
492217,Heekeun,Verhaegen,16-01-65,28-09-91,01-01-99,Senior Engineer
492639,Sanjoy,Porenta,30-01-65,10-07-97,01-01-99,Engineer
492677,Goetz,McAffer,26-01-65,05-02-88,01-01-99,Engineer
493031,Hironoby,Jakobus,23-01-65,30-07-91,01-01-99,Staff
493048,Muzhong,Berztiss,31-01-65,23-01-95,01-01-99,Senior Staff
493096,Sachem,Msuda,31-01-65,07-04-95,01-01-99,Engineer
493744,Leni,Kropatsch,14-01-65,17-07-97,01-01-99,Senior Engineer
494019,Morrie,Iisaku,16-01-65,06-05-91,01-01-99,Senior Staff
494088,Phule,Dahlbom,10-01-65,06-02-89,01-01-99,Engineer
494493,Masasuke,Koprowski,10-01-65,20-11-96,01-01-99,Staff
494995,Yongmao,Pouyioutas,04-01-65,24-08-89,01-01-99,Senior Staff
496100,Pranjal,Reinhard,07-01-65,08-05-95,01-01-99,Staff
496970,Giordano,Maquelin,03-01-65,31-12-99,01-01-99,Senior Engineer
496978,Danco,Debuse,30-01-65,10-09-93,01-01-99,Senior Staff
497007,Oldrich,Adachi,23-01-65,09-08-98,01-01-99,Engineer
497174,Sanjiv,Bressoud,02-01-65,27-04-93,01-01-99,Engineer
497340,Fayez,Keohane,06-01-65,19-09-90,01-01-99,Senior Staff
497391,Paris,Lieblein,30-01-65,19-05-99,01-01-99,Engineer
497835,Shuho,Laurillard,29-01-65,06-10-99,01-01-99,Technique Leader
498185,Caolyn,Marciano,19-01-65,06-06-99,01-01-99,Senior Engineer
498337,Naraig,Docker,30-01-65,17-05-97,01-01-99,Staff
498456,Geraldo,Gerteisen,17-01-65,05-06-87,01-01-99,Senior Staff
498635,Florian,Pezzoli,09-01-65,22-07-88,01-01-99,Senior Staff
498838,Sanjay,Ciolek,16-01-65,13-12-89,01-01-99,Staff
498845,Arumugam,Pelc,09-01-65,13-11-99,01-01-99,Senior Engineer
498955,Nechama,Kandlur,13-01-65,16-01-95,01-01-99,Engineer
499194,Padma,Delgrange,29-01-65,27-08-99,01-01-99,Senior Staff
499260,Danae,Honglei,11-01-65,14-09-98,01-01-99,Engineer
499495,Baoqiu,Kakkar,14-01-65,30-08-99,01-01-99,Engineer
